payment_id,rows_count,first_date,last_date,transaction_types,source,is_sale_api,sale_reason,status,status_detail,operation_type,order_id,gross_amount,commission_calc,shipping_calc,launch_net_calc,net_api,extrato_sum,diff_extrato_vs_launch,money_release_date,money_release_status,fetch_error
142117947517,1,20-01-2026,20-01-2026,payout,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-9408.5,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/142117947517'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
142118838162,1,15-01-2026,15-01-2026,payout,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-220.93,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/142118838162'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
142120266789,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014790749302,423.9,50.87,26.95,346.08,346.08,346.08,0.0,2026-01-26,released,
142123236115,1,20-01-2026,20-01-2026,cashback,ml_api_or_cache,False,no_order_id,approved,accredited,money_transfer,,0.0,0.0,0.0,0.0,0.0,149.41,0.0,2026-01-20,released,
142130277301,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014791702998,78.87,16.21,0.0,62.66,62.66,62.66,0.0,2026-01-26,released,
142131232550,1,25-01-2026,25-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014724757350,275.9,33.11,23.45,219.34,219.34,219.34,0.0,2026-01-25,released,
142131998301,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014791912042,104.9,17.83,13.96,73.11,73.11,73.11,0.0,2026-01-26,released,
142135008912,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014725101930,63.9,14.42,0.0,49.48,49.48,49.48,0.0,2026-01-26,released,
142136563453,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014792445534,99.9,11.99,11.97,75.94,75.94,75.94,0.0,2026-01-26,released,
142147169403,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014793803034,149.1,25.35,15.96,107.79,107.79,107.79,0.0,2026-01-26,released,
142154673241,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014794840378,648.9,110.31,26.95,511.64,511.64,511.64,0.0,2026-01-26,released,
142158732075,1,20-01-2026,20-01-2026,payout,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-936.34,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/142158732075'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
142159912761,1,20-01-2026,20-01-2026,payout,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-936.34,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/142159912761'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
142160416821,1,20-01-2026,20-01-2026,payment,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,0.0,0.0,0.0,0.0,0.0,936.34,0.0,2026-01-20,released,
142160561867,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014795575142,1908.9,229.07,65.95,1613.88,1613.88,1613.88,0.0,2026-01-26,released,
142161123650,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014728076768,58.9,13.82,0.0,45.08,45.08,45.08,0.0,2026-01-26,released,
142167133270,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014728853756,427.9,51.35,26.95,349.6,349.6,349.6,0.0,2026-01-26,released,
142172023524,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014729500248,132.9,22.59,17.16,93.15,93.15,93.15,0.0,2026-01-26,released,
142172057675,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014796834102,269.0,32.28,23.45,213.27,213.27,213.27,0.0,2026-01-26,released,
142173405095,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014796911898,21.89,9.97,0.0,11.92,11.92,11.92,0.0,2026-01-26,released,
142173696624,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014729653468,410.9,69.85,23.45,317.6,317.6,317.6,0.0,2026-01-26,released,
142176183494,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014729998692,137.9,23.44,37.95,76.51,76.51,76.51,0.0,2026-01-26,released,
142176328322,1,26-01-2026,26-01-2026,shipping,ml_api_or_cache,False,marketplace_shipment,approved,accredited,regular_payment,46277167613,0.0,0.0,0.0,0.0,0.0,19.99,0.0,2026-01-26,released,
142181590693,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014797762770,289.0,34.68,23.45,230.87,230.87,230.87,0.0,2026-01-26,released,
142205197781,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014800462332,86.99,10.44,12.87,63.68,63.68,63.68,0.0,2026-01-26,released,
142213392666,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014733610354,289.0,34.68,23.45,230.87,230.87,230.87,0.0,2026-01-26,released,
142225887116,3,22-01-2026,22-01-2026,mediation | payment | refund,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014735134798,583.9,70.07,23.45,490.38,490.38,0.0,-490.38,2026-01-22,released,
142245565365,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014804305260,273.9,46.56,23.45,203.89,203.89,203.89,0.0,2026-01-26,released,
142253253608,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014737249548,1270.69,132.83,44.45,1093.41,1093.41,1093.41,0.0,2026-01-26,released,
142257561686,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014737564096,146.9,24.97,17.16,104.77,104.77,104.77,0.0,2026-01-26,released,
142260272966,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014737802526,531.46,55.56,44.45,431.45,431.45,431.45,0.0,2026-01-26,released,
142262580120,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014737998746,202.54,21.0,51.82,129.72,129.72,129.72,0.0,2026-01-26,released,
142263952094,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014738150314,120.9,14.51,17.16,89.23,89.23,89.23,0.0,2026-01-26,released,
142275241347,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014807548150,99.9,11.99,11.97,75.94,75.94,75.94,0.0,2026-01-26,released,
142280993584,1,25-01-2026,25-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014739737718,134.9,16.19,17.16,101.55,101.55,101.55,0.0,2026-01-25,released,
142282774610,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014739890766,71.9,15.38,0.0,56.52,56.52,56.52,0.0,2026-01-26,released,
142292552528,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014740782428,117.9,14.15,15.01,88.74,88.74,88.74,0.0,2026-01-26,released,
142295285552,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014741045310,642.9,109.29,23.45,510.16,510.16,510.16,0.0,2026-01-26,released,
142295633711,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014810332474,317.9,54.04,26.95,236.91,236.91,236.91,0.0,2026-01-26,released,
142304307843,3,23-01-2026,23-01-2026,mediation | payment | refund,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014811359486,797.9,95.75,44.45,657.7,657.7,0.0,-657.7,2026-01-23,released,
142305986432,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014742296820,686.9,82.43,24.95,579.52,579.52,579.52,0.0,2026-01-26,released,
142317931599,1,21-01-2026,21-01-2026,payment,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-11.04,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/142317931599'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
142339588114,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014745462934,903.94,94.49,28.45,781.0,781.0,781.0,0.0,2026-01-26,released,
142341866491,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014815379162,2135.33,206.46,44.45,1884.42,1884.42,1884.42,0.0,2026-01-26,released,
142350168888,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014746275980,836.9,100.43,28.45,708.02,708.02,708.02,0.0,2026-01-26,released,
142350829242,1,25-01-2026,25-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014746352948,299.0,35.88,23.45,239.67,239.67,239.67,0.0,2026-01-25,released,
142380038891,3,22-01-2026,22-01-2026,mediation | payment | refund,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014818864972,79.9,13.58,14.07,52.25,52.25,-0.0,-52.25,2026-01-22,released,
142389527043,3,27-01-2026,27-01-2026,mediation | payment | refund,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014819868958,309.0,37.08,23.45,248.47,248.47,0.0,-248.47,2026-01-27,released,
142389970423,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014819909858,119.9,14.39,13.96,91.55,91.55,91.55,0.0,2026-01-26,released,
142401028865,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014821122284,149.9,17.99,15.96,115.95,115.95,115.95,0.0,2026-01-26,released,
142405842346,5,29-01-2026,30-01-2026,mediation | payment | refund | reserve_for_dispute,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014751409520,130.9,22.25,18.76,89.89,89.89,-0.0,-89.89,2026-01-29,released,
142406081170,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014751450380,99.9,11.99,11.97,75.94,75.94,75.94,0.0,2026-01-26,released,
142421892121,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014823398494,289.0,34.68,24.95,229.37,229.37,229.37,0.0,2026-01-26,released,
142429420055,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014824459392,289.0,34.68,23.45,230.87,230.87,230.87,0.0,2026-01-26,released,
142435973731,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014825298910,627.63,92.07,85.95,449.61,449.61,449.61,0.0,2026-01-26,released,
142440272507,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014825792778,134.9,16.19,17.16,101.55,101.55,101.55,0.0,2026-01-26,released,
142449492700,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014755189538,39.0,13.13,0.0,25.87,25.87,25.87,0.0,2026-01-26,released,
142455167349,1,22-01-2026,22-01-2026,payment,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-46.24,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/142455167349'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
142467169052,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014756882602,86.99,10.44,12.87,63.68,63.68,63.68,0.0,2026-01-26,released,
142520240771,1,23-01-2026,23-01-2026,payment,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,0.0,0.0,0.0,0.0,0.0,-4296.19,0.0,2026-01-23,released,
142530127795,1,23-01-2026,23-01-2026,payout,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-30.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/142530127795'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
142540120620,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014763424906,367.8,62.52,40.41,264.87,264.87,264.87,0.0,2026-01-26,released,
142561959293,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014837565470,86.99,10.44,12.87,63.68,63.68,63.68,0.0,2026-01-26,released,
142577212466,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014767979840,123.9,14.87,17.96,91.07,91.07,91.07,0.0,2026-01-26,released,
142631356098,1,19-01-2026,19-01-2026,payment,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,0.0,0.0,0.0,0.0,0.0,-349.0,0.0,2026-01-19,released,
142631359778,1,19-01-2026,19-01-2026,payment,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,0.0,0.0,0.0,0.0,0.0,-1264.68,0.0,2026-01-19,released,
142631650030,1,19-01-2026,19-01-2026,payment,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,0.0,0.0,0.0,0.0,0.0,-1754.56,0.0,2026-01-19,released,
142644934614,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014774671034,432.9,51.95,23.45,357.5,357.5,357.5,0.0,2026-01-26,released,
142646872378,3,19-01-2026,19-01-2026,mediation | payment | refund,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014774875338,121.9,14.63,17.16,90.11,90.11,-0.0,-90.11,2026-01-19,released,
142651643835,3,26-01-2026,26-01-2026,mediation | payment | refund,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014846058504,236.9,28.43,23.45,185.02,185.02,0.0,-185.02,2026-01-26,released,
142651949400,4,22-01-2026,22-01-2026,mediation | payment | refund,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014775423054,39.99,13.3,0.0,26.69,26.69,-28.4,-55.09,2026-01-22,released,
142656939555,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014846510718,186.97,16.66,20.2,150.11,150.11,150.11,0.0,2026-01-26,released,
142675363698,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014777957834,649.9,77.99,44.45,527.46,527.46,527.46,0.0,2026-01-26,released,
142686034398,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014779546936,289.0,34.68,24.95,229.37,229.37,229.37,0.0,2026-01-26,released,
142698519459,5,26-01-2026,27-01-2026,mediation | payment | refund | reserve_for_dispute,ml_api_or_cache,True,sale,refunded,bpp_covered,regular_payment,2000014850230708,99.0,16.83,11.97,70.2,70.2,0.0,-70.2,2026-01-26,released,
142707973090,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014782153142,253.9,30.47,23.45,199.98,199.98,199.98,0.0,2026-01-26,released,
142721955434,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014783645992,273.9,46.56,54.44,172.9,172.9,172.9,0.0,2026-01-26,released,
142784056486,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014790063320,557.89,53.95,23.45,480.49,480.49,480.49,0.0,2026-01-26,released,
142804447735,1,25-01-2026,25-01-2026,payment,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,0.0,0.0,0.0,0.0,0.0,-818.38,0.0,2026-01-25,released,
142804506011,1,25-01-2026,25-01-2026,payment,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,0.0,0.0,0.0,0.0,0.0,-1832.37,0.0,2026-01-25,released,
142804560955,1,25-01-2026,25-01-2026,payment,ml_api_or_cache,False,no_order_id,approved,accredited,regular_payment,,0.0,0.0,0.0,0.0,0.0,-1191.6,0.0,2026-01-25,released,
142818087018,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014793915464,319.0,38.28,23.45,257.27,257.27,257.27,0.0,2026-01-26,released,
142828469340,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014795281966,591.9,100.62,24.95,466.33,466.33,466.33,0.0,2026-01-26,released,
142841935136,3,26-01-2026,26-01-2026,mediation | payment | refund,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014796742676,389.0,46.68,23.45,318.87,318.87,0.0,-318.87,2026-01-26,released,
142882588563,1,26-01-2026,26-01-2026,payout,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-95.72,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/142882588563'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
142919680782,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014804620832,2627.9,446.74,44.45,2136.71,2136.71,2136.71,0.0,2026-01-26,released,
142925777775,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014873469134,344.75,41.37,23.45,279.93,279.93,279.93,0.0,2026-01-26,released,
142929356799,1,26-01-2026,26-01-2026,payout,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/142929356799'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
142934459175,11,26-01-2026,26-01-2026,fee-release_in_advance | reserve_for_debt_payment,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-274.58,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/142934459175'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
142952947024,3,21-01-2026,21-01-2026,mediation | payment | refund,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014808388148,309.0,37.08,23.45,248.47,248.47,0.0,-248.47,2026-01-21,released,
142953356938,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014808434422,86.99,10.44,12.87,63.68,63.68,63.68,0.0,2026-01-26,released,
142959458860,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014809273430,2892.9,347.15,28.45,2517.3,2517.3,2517.3,0.0,2026-01-26,released,
142961208182,2,30-01-2026,30-01-2026,payment | reserve_for_bpp_shipping_return,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014809546500,236.9,28.43,23.45,185.02,185.02,0.0,-185.02,2026-01-30,released,
142962751506,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014809765000,163.01,14.52,17.95,130.54,130.54,130.54,0.0,2026-01-26,released,
142973958104,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014811172776,30.9,10.21,0.0,20.69,20.69,20.69,0.0,2026-01-26,released,
142975565124,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014811369190,255.9,30.71,26.95,198.24,198.24,198.24,0.0,2026-01-26,released,
142977857214,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014811602934,1537.9,261.44,24.95,1251.51,1251.51,1251.51,0.0,2026-01-26,released,
142981855450,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014811996954,273.9,46.56,23.45,203.89,203.89,203.89,0.0,2026-01-26,released,
142986813344,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014812491820,86.99,10.44,12.87,63.68,63.68,63.68,0.0,2026-01-26,released,
143017449550,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014815968842,59.9,16.63,0.0,43.27,43.27,43.27,0.0,2026-01-26,released,
143054278776,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014819129086,86.99,10.44,12.87,63.68,63.68,63.68,0.0,2026-01-26,released,
143061807204,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014819932328,39.0,13.13,0.0,25.87,25.87,25.87,0.0,2026-01-26,released,
143062284399,1,27-01-2026,27-01-2026,payout,unresolved,False,unresolved_not_found_in_ml,,,,,0.0,0.0,0.0,0.0,0.0,-63.9,0.0,,,"Client error '404 Not Found' for url 'https://api.mercadopago.com/v1/payments/143062284399'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/404"
143062383912,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014819988832,289.0,34.68,23.45,230.87,230.87,230.87,0.0,2026-01-26,released,
143068364002,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014820641394,186.9,22.43,17.95,146.52,146.52,146.52,0.0,2026-01-26,released,
143104571692,2,26-01-2026,29-01-2026,payment | reserve_for_dispute,ml_api_or_cache,True,sale,refunded,bpp_refunded,regular_payment,2000014824862896,273.9,46.56,23.45,203.89,203.89,0.0,-203.89,2026-01-26,released,
143106524546,1,26-01-2026,26-01-2026,payment,ml_api_or_cache,True,sale,approved,accredited,regular_payment,2000014825106656,384.26,35.79,23.45,325.02,325.02,325.02,0.0,2026-01-26,released,
